20230607142529.6,0,9.8118653,1.6636092,2.0041609,2.0302372,-7.65e-07,4.37e-07,-0.000404752,-0.000180521,1.2663284,-4.6332e-05,-9.9e+37,291.477,288.855,291.458,291.895,0,NaN,20.9810997153866,-1.90595927868344,348.670549467952,163.730014719258,25.326568,-9.9e+37,291.477,291.895,291.458,291.895,0.01492745588383
20230607142530.8,1.15600861608982,9.8118762,1.7079698,2.0041829,2.0302372,7.212e-06,1.5845e-05,0.012796805,-0.002641492,1.2662626,0.003041434,-9.9e+37,291.45,288.959,291.513,291.895,1.15600861608982,NaN,20.981129967758,-1.87807139650295,348.670549467952,168.166020702546,25.325252,-9.9e+37,291.45,291.895,291.513,291.895,0.00795911299851461
20230607142531.7,2.0940039306879,9.8118104,1.637039,2.0041829,2.0301824,1.967e-06,1.6282e-05,0.007740127,-0.006758187,1.2662845,-0.002731316,-9.9e+37,291.458,288.997,291.521,291.857,2.0940039306879,NaN,20.9809473433506,-1.87807139650295,347.977316407414,161.073027073078,25.32569,-9.9e+37,291.458,291.857,291.521,291.857,0.052111771519954
20230607142532.6,3.01999971270561,9.8117775,1.7698902,2.004128,2.0302811,6.338e-06,-1.1255e-05,-0.002014911,0.003623648,1.2662955,0.002146259,-9.9e+37,291.488,288.937,291.461,291.884,3.01999971270561,NaN,20.9808560311469,-1.94766433885297,349.225894930682,174.357985303736,25.32591,-9.9e+37,291.488,291.884,291.461,291.884,0.0700034395205253
20230607142533.5,3.910006955266,9.811964,1.631376,2.0040841,2.0302811,3.0488e-05,-1.53e-06,0.00143062,0.004383653,1.2664821,0.001340468,-9.9e+37,291.464,288.891,291.513,291.873,3.910006955266,NaN,20.9813736519977,-2.00331334011298,349.225894930682,160.506733968761,25.329642,-9.9e+37,291.464,291.873,291.513,291.873,-0.0485492587112365
20230607142534.4,4.82800640165806,9.8118543,1.7032397,2.0036122,2.0302811,9.179e-06,2.732e-06,0.009978069,-0.004475773,1.2664931,0.00151935,-9.9e+37,291.464,288.894,291.526,291.859,4.82800640165806,NaN,20.9810691854705,-2.60150841288032,349.225894930682,167.693016462261,25.329862,-9.9e+37,291.464,291.859,291.526,291.859,0.0249496339225485
20230607142535.3,5.6720070540905,9.8118323,1.7236091,2.0034695,2.0302702,1.5736e-05,-3.28e-07,0.001608846,-0.042038043,1.2665699,-0.004700114,-9.9e+37,291.472,288.88,291.461,291.876,5.6720070540905,NaN,20.9810081256382,-2.78239935774991,349.088007332874,169.72993165899,25.331398,-9.9e+37,291.472,291.876,291.461,291.876,0.0412996184340897
20230607142536.1,6.52700141072273,9.8118653,1.9166029,2.0034146,2.0303031,9.179e-06,-2.623e-06,0.01158801,-0.014455694,1.2664711,-0.002240128,-9.9e+37,291.425,288.875,291.507,291.87,6.52700141072273,NaN,20.9810997153866,-2.85199230009994,349.504200173964,189.029076655617,25.329422,-9.9e+37,291.425,291.87,291.507,291.87,0.0197417503361732
20230607142537,7.38700479269028,9.8117994,1.6625227,2.0034805,2.0302263,8.633e-06,0,0.011171237,-0.020629585,1.2664821,-0.001378607,-9.9e+37,291.447,288.883,291.515,291.87,7.38700479269028,NaN,20.9809168134345,-2.76845541665989,348.53266187014,163.62136604226,25.329642,-9.9e+37,291.447,291.87,291.515,291.87,0.0637708311557111
20230607142537.9,8.25000554323196,9.8118982,1.8990102,2.0034585,2.0303031,-2.6881e-05,4.043e-06,0.004070689,-0.022438293,1.2664601,-0.008056475,-9.9e+37,291.461,288.967,291.518,291.868,8.25000554323196,NaN,20.9811910275903,-2.79634329884038,349.504200173964,187.269828077776,25.329202,-9.9e+37,291.461,291.868,291.518,291.868,-0.00294976760212491
20230607142538.7,9.10600572824478,9.8118543,1.6226948,2.0034585,2.0302921,3.5186e-05,-2.185e-06,0.013154351,-0.00774395,1.2664821,0.001608518,-9.9e+37,291.464,288.986,291.488,291.892,9.10600572824478,NaN,20.9810691854705,-2.79634329884038,349.365047552325,159.638624539625,25.329642,-9.9e+37,291.464,291.892,291.488,291.892,0.0251961317004125
20230607142539.6,9.95300374925137,9.8120079,1.7130073,2.0034475,2.0302372,-1.09e-07,7.977e-06,-0.000270454,-0.006176299,1.2664711,-0.004745353,-9.9e+37,291.469,289.019,291.518,291.887,9.95300374925137,NaN,20.9814954941176,-2.8102872399304,348.670549467952,168.669764568517,25.329422,-9.9e+37,291.469,291.887,291.518,291.887,-0.0686984737657032
20230607142540.4,10.7930012047291,9.8118214,1.7798554,2.0040731,2.0302263,1.1474e-05,2.623e-06,0.034856937,0.008097454,1.2664601,0.005907157,-9.9e+37,291.458,288.981,291.523,291.908,10.7930012047291,NaN,20.9809778732668,-2.017257281203,348.53266187014,175.354493169379,25.329202,-9.9e+37,291.458,291.908,291.523,291.908,0.0456063429091071
