20230629174427.7,0,9.7249658,1.3763411,2.0127981,2.0253095,3.497e-06,9.07e-06,0.000142057,0.000142275,1.2155145,0.000231552,-9.9e+37,294.829,292.289,294.798,296.139,0,NaN,20.7891768415142,19.4725273753411,0.0361149731303967,135.003554517917,24.31029,-9.9e+37,294.829,296.139,294.798,296.139,-0.136618960929445
20230629174428.9,1.13600268959999,9.7247682,1.306277,2.0128311,2.0252656,1.639e-06,2.185e-06,0.006496366,0.026218562,1.2155255,0.010544002,-9.9e+37,294.799,292.33,294.839,296.172,1.13600268959999,NaN,20.7886275340526,19.5136247362439,0.0360600155789181,127.997229833092,24.31051,-9.9e+37,294.799,296.172,294.839,296.172,-0.0219522379401209
20230629174429.8,2.06999480724335,9.7247902,1.245476,2.0136871,2.0252437,1.202e-06,8.742e-06,-0.007464973,-0.002364154,1.2153718,0.003498201,-9.9e+37,294.805,292.409,294.847,296.142,2.06999480724335,NaN,20.7886886917659,20.5796653705597,0.0360325993972013,121.917203868838,24.307436,-9.9e+37,294.805,296.142,294.847,296.142,-0.0392808634656198
20230629174430.7,3.01500074565411,9.7252292,1.3454464,2.0137091,2.0253644,1.967e-06,3.06e-06,0.00255877,0.002960681,1.2153938,0.00358726,-9.9e+37,294.81,292.485,294.866,296.161,3.01500074565411,NaN,20.7899090661366,20.6070636111613,0.0361837013667552,131.914122137564,24.307876,-9.9e+37,294.81,296.161,294.866,296.161,-0.293428774532147
20230629174431.6,3.91400009393692,9.7251304,1.4931579,2.0129408,2.0253315,5.464e-06,-3.278e-06,-0.013550246,-0.007687783,1.2152621,-0.006659622,-9.9e+37,294.827,292.548,294.806,296.153,3.91400009393692,NaN,20.7896344124058,19.6502423268798,0.0361425145001579,146.685092273233,24.305242,-9.9e+37,294.827,296.153,294.806,296.153,-0.242202612310518
20230629174432.5,4.81599681079388,9.7251084,1.2373436,2.0128311,2.0253644,-7.65e-07,2.841e-06,-0.000707333,-0.006077515,1.2155474,-0.005719751,-9.9e+37,294.843,292.63,294.811,296.156,4.81599681079388,NaN,20.7895732546925,19.5136247362439,0.0361837013667552,121.103973771444,24.310948,-9.9e+37,294.843,296.156,294.811,296.156,-0.208998902131517
20230629174433.4,5.66800385713577,9.7251414,1.2317464,2.0127981,2.0253534,1.3331e-05,1.53e-06,0.007123382,0.005378815,1.2154816,0.003587369,-9.9e+37,294.813,292.635,294.811,296.131,5.66800385713577,NaN,20.7896649912625,19.4725273753411,0.0361699306818748,120.544260587004,24.309632,-9.9e+37,294.813,296.131,294.811,296.131,-0.225383459583811
20230629174434.2,6.51899501681328,9.7251523,1.3037857,2.012864,2.0253424,-6.229e-06,2.95e-06,0.000410107,-0.003348607,1.2155255,-0.004378082,-9.9e+37,294.827,292.676,294.847,296.126,6.51899501681328,NaN,20.7896952921295,19.5545975596888,0.036156159996994,127.748102866681,24.31051,-9.9e+37,294.827,296.126,294.847,296.126,-0.23801877334994
20230629174435.1,7.37100206315517,9.7251743,1.1898442,2.012853,2.0254083,4.699e-06,-1.093e-06,-0.004377754,-0.001648077,1.2155035,-0.003392972,-9.9e+37,294.835,292.624,294.798,296.156,7.37100206315517,NaN,20.7897564498429,19.5408984393875,0.0362386589182337,116.354091610189,24.31007,-9.9e+37,294.835,296.156,294.798,296.156,-0.241890933354135
20230629174436,8.22999961674213,9.7251194,1.300197,2.013742,2.0253754,4.262e-06,2.295e-06,0.003318882,0.022813895,1.2155035,0.005556933,-9.9e+37,294.813,292.559,294.847,296.153,8.22999961674213,NaN,20.7896038335491,20.6480364346066,0.036197472051636,127.389237236545,24.31007,-9.9e+37,294.813,296.153,294.847,296.153,-0.228722753992842
20230629174436.8,9.08599980175495,9.7251633,1.2197508,2.0143566,2.0253315,4.371e-06,-4.262e-06,-0.019099305,-0.010060785,1.2154706,-0.00415407,-9.9e+37,294.843,292.575,294.79,296.153,9.08599980175495,NaN,20.7897258709862,21.413443647049,0.0361425145001579,119.344715193724,24.309412,-9.9e+37,294.843,296.153,294.79,296.153,-0.247631281226022
20230629174437.7,9.94100421667099,9.7252182,1.267821,2.0137749,2.0252656,1.639e-06,9.507e-06,0.011597954,-0.004824358,1.2154157,0.000634337,-9.9e+37,294.78,292.592,294.866,296.145,9.94100421667099,NaN,20.7898784872799,20.6890092580516,0.0360600155789181,124.151676659931,24.308314,-9.9e+37,294.78,296.145,294.866,296.145,-0.27421831336107
20230629174438.5,10.7889980077744,9.7250316,1.3287646,2.01372,2.0253973,1.0163e-05,-6.119e-06,-0.000261056,-0.00227444,1.2153828,0.002066705,-9.9e+37,294.819,292.567,294.784,296.142,10.7889980077744,NaN,20.789359758675,20.6206381940051,0.0362248882333529,130.245962450545,24.307656,-9.9e+37,294.819,296.142,294.784,296.142,-0.183328409822617
20230629174439.4,11.6359960287809,9.7251633,1.285326,2.0137749,2.0252546,-3.28e-07,1.858e-06,-0.000707879,-0.005854487,1.2154047,-0.005138304,-9.9e+37,294.808,292.611,294.85,296.126,11.6359960287809,NaN,20.7897258709862,20.6890092580516,0.0360462448940373,125.902155344562,24.308094,-9.9e+37,294.808,296.126,294.85,296.126,-0.245507757758741
20230629174440.2,12.4839998781681,9.7252292,1.3099207,2.013731,2.0252766,7.649e-06,-4.917e-06,0.002110854,0.000410762,1.2153938,0.003677193,-9.9e+37,294.824,292.526,294.773,296.169,12.4839998781681,NaN,20.7899090661366,20.6343373143054,0.036073786263799,128.361595396256,24.307876,-9.9e+37,294.824,296.169,294.773,296.169,-0.28508337787998
20230629174441.1,13.3389942348003,9.7249438,1.2804531,2.01372,2.0254302,3.715e-06,2.404e-06,0.006676122,0.001216551,1.2154267,0.003184256,-9.9e+37,294.786,292.529,294.844,296.158,13.3389942348003,NaN,20.7891156838008,20.6206381940051,0.0362660750999506,125.414871278162,24.308534,-9.9e+37,294.786,296.158,294.844,296.158,-0.133606302114421
20230629174441.9,14.1910012811422,9.7250097,1.1760817,2.012875,2.0252327,3.497e-06,1.858e-06,-0.009836445,-0.032383232,1.2154047,-0.010500944,-9.9e+37,294.816,292.548,294.773,296.123,14.1910012811422,NaN,20.7892988789513,19.5682966799895,0.0360188287123209,114.977858368416,24.308094,-9.9e+37,294.816,296.123,294.773,296.123,-0.145910152684353
20230629174442.8,15.0540020316839,9.7248889,1.2516987,2.0128311,2.0253315,5.46e-07,1.2129e-05,0.015669631,0.00689937,1.2153718,0.000500258,-9.9e+37,294.789,292.559,294.814,296.145,15.0540020316839,NaN,20.7889630675071,19.5136247362439,0.0361425145001579,122.539466291623,24.307436,-9.9e+37,294.789,296.145,294.814,296.145,-0.0900148826738015
20230629174443.6,15.9100022166967,9.7249109,1.1536271,2.0120409,2.0253095,-1.3769e-05,2.732e-06,-0.002408192,0.008892427,1.215284,0.000634337,-9.9e+37,294.805,292.551,294.801,296.156,15.9100022166967,NaN,20.7890242252204,18.5295297488178,0.0361149731303967,112.73242571078,24.30568,-9.9e+37,294.805,296.156,294.801,296.156,-0.0903565693048267
20230629174444.5,16.764996573329,9.7249438,1.1898552,2.0125457,2.0253095,6.556e-06,-1.0053e-05,-0.009657454,0.016206718,1.2153608,0.005601079,-9.9e+37,294.805,292.502,294.757,296.164,16.764996573329,NaN,20.7891156838008,19.1581948331668,0.0361149731303967,116.355191596794,24.307216,-9.9e+37,294.805,296.164,294.757,296.164,-0.113209364041894
